delivery_time,-12
0,18395.000000000007
1,17708.6
2,17173.899999999998
3,15741.800000000001
4,14415.699999999992
5,15753.999999999996
6,15516.599999999999
7,14820.200000000008
8,14093.500000000002
9,13236.899999999994
10,12628.399999999994
11,12385.8
12,12125.100000000006
13,11920.200000000008
14,11813.700000000003
15,12163.000000000005
16,12685.4
17,13628.499999999998
18,14696.099999999999
19,15634.800000000001
20,16377.800000000001
21,16964.399999999998
22,17225.9
23,17439.599999999984
