delivery_time,-12
0,13137.900000000009
1,12771.499999999996
2,12507.200000000004
3,12443.800000000003
4,12318.700000000013
5,12117.400000000003
6,11945.199999999995
7,11657.699999999988
8,11023.800000000012
9,10740.39999999999
10,10476.60000000001
11,10490.6
12,10129.200000000012
13,10185.200000000008
14,10264.000000000004
15,10410.200000000008
16,11175.500000000004
17,11541.80000000001
18,11298.100000000002
19,10928.099999999993
20,10755.399999999996
21,10706.800000000007
22,10542.600000000008
23,10164.600000000004
