delivery_time,-12
0,7302.200000000003
1,7145.000000000002
2,7006.300000000001
3,6773.699999999997
4,6475.699999999998
5,6295.599999999998
6,6386.700000000001
7,6644.1
8,6555.099999999997
9,6221.900000000002
10,5427.899999999999
11,5307.599999999999
12,5283.799999999999
13,5207.099999999998
14,5143.999999999999
15,5082.799999999998
16,5027.4000000000015
17,5013.599999999995
18,5216.6
19,5120.699999999999
20,5161.099999999998
21,4874.399999999998
22,4396.5999999999985
23,3866.299999999997
