delivery_time,-12
0,5011.800000000002
1,4658.199999999998
2,4072.199999999999
3,3578.1
4,3035.899999999999
5,2500.4999999999973
6,2229.7999999999993
7,1873.2999999999977
8,1705.0
9,1042.8
10,643.7000000000004
11,666.5000000000007
12,1004.3000000000006
13,1573.1999999999991
14,2382.5999999999954
15,3139.0999999999995
16,3847.7000000000007
17,4389.600000000002
18,4807.500000000001
19,5288.599999999999
20,5885.1
21,6058.200000000003
22,6225.700000000002
23,5953.800000000003
