delivery_time,-12
0,11804.900000000003
1,10803.399999999996
2,9775.099999999997
3,9064.300000000005
4,8471.800000000008
5,8279.600000000011
6,7993.800000000008
7,7645.000000000007
8,7161.700000000004
9,6547.700000000001
10,6009.799999999999
11,4899.9
12,4349.199999999997
13,4133.199999999998
14,4129.399999999999
15,4055.199999999999
16,4093.0999999999995
17,4333.0999999999985
18,5539.000000000003
19,5825.6
20,6333.599999999997
21,6959.000000000006
22,7399.700000000002
23,7640.700000000003
