delivery_time,-12
0,9957.200000000012
1,10269.800000000001
2,10735.400000000009
3,11117.00000000001
4,11526.9
5,12068.499999999996
6,12716.600000000006
7,13279.500000000011
8,13697.099999999997
9,14277.600000000004
10,14943.5
11,15175.199999999992
12,13901.099999999997
13,13906.300000000005
14,13786.400000000003
15,13935.499999999993
16,17928.600000000013
17,19380.09999999999
18,19170.500000000007
19,19184.19999999999
20,18978.499999999993
21,18809.100000000013
22,18551.39999999998
23,18361.699999999997
