delivery_time,-12
0,15395.4
1,14770.899999999998
2,14119.699999999988
3,13769.200000000003
4,13980.900000000007
5,13359.000000000002
6,14731.800000000008
7,14785.300000000007
8,14478.000000000004
9,14046.400000000003
10,9699.900000000014
11,8169.399999999998
12,7697.0000000000055
13,7363.300000000004
14,7502.700000000002
15,8006.099999999999
16,8293.999999999998
17,9384.099999999997
18,12897.600000000002
19,12174.399999999994
20,11468.100000000008
21,10875.200000000003
22,10228.300000000001
23,9638.299999999997
