delivery_time,-12
0,9257.100000000002
1,9774.100000000004
2,10323.800000000001
3,10680.700000000012
4,10839.300000000014
5,11317.199999999995
6,11708.600000000002
7,12391.900000000007
8,12767.499999999995
9,12966.7
10,12782.400000000005
11,12838.600000000006
12,11997.700000000004
13,10743.000000000007
14,11856.7
15,12010.799999999994
16,11157.399999999981
17,10148.400000000007
18,9268.900000000005
19,8747.699999999999
20,8349.600000000004
21,8257.600000000002
22,8028.899999999998
23,7736.0
