delivery_time,-12
0,6093.7000000000035
1,5689.799999999999
2,5413.900000000001
3,5142.699999999999
4,4715.200000000003
5,4421.299999999999
6,4164.000000000004
7,3521.6999999999994
8,3294.199999999999
9,3059.199999999997
10,2591.2999999999956
11,2447.0999999999976
12,2448.999999999998
13,2523.899999999999
14,2549.399999999997
15,2207.099999999998
16,2647.7999999999975
17,2707.4999999999955
18,2969.699999999998
19,3621.5999999999963
20,3911.4999999999964
21,4198.899999999999
22,4410.200000000002
23,4634.500000000008
