delivery_time,-12
0,10638.099999999999
1,10466.90000000001
2,10419.600000000004
3,10476.599999999995
4,10532.0
5,10493.800000000001
6,10443.600000000002
7,10191.800000000001
8,10092.800000000005
9,10271.90000000001
10,10541.799999999996
11,11006.700000000008
12,11774.999999999993
13,12593.799999999997
14,13063.4
15,13247.500000000005
16,13541.099999999995
17,14327.700000000004
18,15409.100000000008
19,16280.499999999993
20,17255.800000000003
21,17650.700000000008
22,17776.200000000008
23,17783.4
