delivery_time,-12
0,10118.20000000001
1,10115.200000000015
2,10305.000000000004
3,10456.400000000009
4,10686.500000000005
5,10959.199999999999
6,11317.500000000004
7,11427.999999999995
8,11094.899999999998
9,10878.299999999994
10,10583.499999999987
11,10508.499999999996
12,10840.600000000008
13,11114.700000000004
14,11453.800000000007
15,11859.0
16,12249.700000000013
17,12856.199999999997
18,13521.900000000007
19,13915.399999999998
20,14111.300000000007
21,14158.700000000008
22,14112.699999999997
23,14102.50000000001
