delivery_time,-12
0,4574.300000000001
1,4437.899999999999
2,4487.400000000001
3,4583.400000000004
4,4798.800000000001
5,5125.300000000002
6,5360.100000000004
7,5375.800000000007
8,5580.7
9,5744.700000000006
10,5567.500000000005
11,5458.500000000004
12,5678.199999999998
13,6327.500000000005
14,7009.000000000003
15,7711.700000000005
16,8244.800000000003
17,8581.400000000003
18,9209.800000000003
19,9925.900000000005
20,10540.30000000001
21,11186.700000000012
22,11677.300000000017
23,11949.699999999993
