delivery_time,-12
0,10546.90000000001
1,10056.100000000008
2,9425.900000000005
3,8726.600000000008
4,7897.400000000007
5,7272.299999999997
6,6738.5000000000055
7,6070.100000000003
8,5515.0
9,4638.3
10,3674.499999999998
11,3418.0999999999954
12,3127.3999999999946
13,3058.199999999999
14,3115.1000000000004
15,3332.2999999999984
16,3648.0
17,4223.199999999996
18,5180.199999999995
19,6594.2999999999965
20,8208.499999999995
21,9325.800000000005
22,10146.800000000014
23,10350.199999999988
