delivery_time,-12
0,7298.400000000003
1,7589.300000000001
2,7820.400000000003
3,8011.7
4,8083.599999999994
5,8095.300000000005
6,8186.699999999997
7,7978.1
8,7678.199999999999
9,7500.2999999999965
10,7048.599999999998
11,7095.300000000004
12,7647.500000000006
13,8159.999999999997
14,8485.000000000004
15,8547.700000000004
16,8138.800000000002
17,7917.199999999999
18,8133.0999999999985
19,8133.2999999999965
20,8512.000000000002
21,9009.800000000001
22,9256.800000000003
23,8967.599999999997
